participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
23,0.0,0.0,,0.039299964904785156,156.45524311065674,-0.005604442205572441,-1.042996605237325,-1.042996605237325,-0.9985730294653549,14,1,56,56.0,4,33.75,26.218361129793347,178.51730192233683
6,0.0,0.0,,0.12460017204284668,240.9384324550629,-0.004509320791840908,-0.9152745429207297,-0.9152745429207297,-0.9025503716282275,67,2,20,19.0,4,13.75,8.177408842386388,41.744329196069174
3,0.0,0.0,,0.3209500312805176,9.832975625991818,0.00018388905809714297,0.04308234877279159,0.04308234877279159,0.04219456340955651,137,2,11,7.0,4,8.5,22.664156370219935,121.06289567316857
24,0.0,0.0,,0.17849993705749512,22.46098274654812,0.00043344673682230904,-0.08281243765721467,-0.08281243765721467,-0.07967164032701132,326,1,21,21.0,5,9.6,18.251144461370913,90.4570116960363
22,0.0,0.0,,0.25525009632110596,18.0300337763933,0.0005650617529134426,-0.014303541150079722,-0.014303541150079722,-0.016623870186183765,198,1,23,23.0,4,7.0,15.747077987514746,69.38226583647952
15,0.0,0.0,,1.5674999952316284,0.3604999780654907,0.0026887004767391864,0.8650109121779433,0.8650109121779433,0.833512401287027,311,2,30,22.0,3,16.666666666666668,8.355713086873156,91.53754825279212
25,0.0,0.0,,0.18520009517669678,4.728399991989136,-0.014760402558975882,-1.6897143474480016,-1.6897143474480016,-1.6803935364432958,13,1,249,249.0,6,21.666666666666668,7.746983958254582,49.45318741185519
25,0.0,0.0,,0.22114992141723633,323.23950058221817,-0.0026672374697407253,-1.1932791696877039,-1.1932791696877039,-1.165523939165425,29,1,18,18.0,3,60.666666666666664,34.42564141080204,281.3570695087928
13,1.0,0.0,,0.18650962442591634,8.649964355385823,-0.008457568932368605,-1.306429818230851,-1.306429818230851,-1.2934798777892145,13,1,23,23.0,3,44.333333333333336,17.560588670821716,64.08744552736033
5,0.0,0.0,,0.2864999771118164,94.06422853469849,-0.001975972483930316,-0.3213456869125366,-0.3213456869125366,-0.304013192653656,93,0,0,0.0,2,32.0,36.022804336536204,223.15244177104006
9,1.0,0.0,,0.09010004997253418,205.16196310520172,-0.005888547740560785,-1.6201073418812257,-1.6201073418812257,-1.5566669906297554,29,2,16,13.5,7,13.714285714285714,20.048343554032527,100.37664101574762
1,1.0,0.0,,0.42514991760253906,1.2679502964019775,-0.0002895436198671394,0.03738755739035727,0.03738755739035727,0.032212080385373994,269,1,14,14.0,3,25.666666666666668,9.861716413654486,75.22694604324496
24,0.0,0.0,,0.4788999557495117,0.05445051193237305,0.0006094664564342407,0.2456471472978592,0.2456471472978592,0.24075862765312195,267,0,0,0.0,7,9.285714285714286,23.05450355527705,130.92305426391334
22,0.0,0.0,,0.6444500684738159,0.07500004768371582,0.00031542673593217165,0.3851660391529735,0.3851660391529735,0.3800131349659285,163,1,23,23.0,4,8.75,10.447601840867797,44.60856909785878
6,0.0,0.0,,0.18385004997253418,6.598150014877319,-0.006022848187961401,-0.8354624773607868,-0.8354624773607868,-0.8039739155933022,90,2,18,11.0,3,10.333333333333334,10.307170754026798,45.52640798578985
3,0.0,0.0,,0.4424001543145426,9.49580246523807,0.0012522922567329018,0.11154480073966232,0.11154480073966232,0.10600868351672278,187,1,18,18.0,5,14.6,23.535198739497197,157.48837862650254
7,1.0,0.0,,0.6842498779296875,1.6586501598358154,-0.0008625589377843668,0.17920049265319227,0.17920049265319227,0.1666819006486291,292,1,143,143.0,1,6.0,0.2080132049706055,1.0400660248529274
25,0.0,0.0,,0.3823316314003682,1.247551441192627,-0.0001318855858425917,-0.010406522189869606,-0.010406522189869606,0.011464043803836988,308,1,19,19.0,2,49.5,25.88566074554125,258.8357267522391
4,0.0,0.0,,0.31690025329589844,102.58117890357971,-0.006096400343288966,-0.458429753780365,-0.458429753780365,-0.45994749665260315,187,0,0,0.0,3,17.333333333333332,21.366269564885126,95.30150350629911
6,0.0,0.0,,0.17219996452331543,134.43375825881958,-0.005911480653972196,-0.6110850387260693,-0.6110850387260693,-0.6469664053731433,157,2,19,18.5,5,10.0,7.649276493990605,38.28641699874049
15,1.0,0.0,,0.20260000228881836,23.089652180671692,-0.0003654486640582884,-0.07138909278463583,-0.07138909278463583,-0.08248299471339825,346,1,20,20.0,4,19.5,23.242540515948576,105.60403481074948
4,0.0,0.0,,0.37724995613098145,15.313008546829224,-0.0006960556437261016,-0.016728369519114494,-0.016728369519114494,-0.012532669119536877,82,0,0,0.0,4,29.0,19.95971193082627,90.10004887937806
5,0.0,0.0,,0.10294997692108154,4.90149998664856,-0.004544238315449327,-0.5590534241927438,-0.5590534241927438,-0.5762136868808581,109,1,71,71.0,2,16.0,18.51870615025036,139.9753772640997
24,0.0,0.0,,0.6997499465942383,0.2634003460407257,0.0015437191715159562,0.3853185906463644,0.3853185906463644,0.38696299428525177,349,1,7,7.0,7,9.0,14.716767193304976,74.12497140215571
19,0.0,0.0,,0.36894989013671875,26.08741307258606,0.001358116888820866,-0.010299845236022266,-0.010299845236022266,-0.02812870034364049,163,1,18,18.0,5,28.4,26.572733526125766,166.24647575087488
24,1.0,0.0,,0.2550501823425293,9.592099785804749,-0.0049519887473953635,-0.3125001048507477,-0.3125001048507477,-0.3005594345353405,258,1,74,74.0,2,45.0,3.976625651234124,43.22634773800132
26,0.0,0.0,,0.5659503936767578,3.8051462173461914,0.0010310691814271581,0.2077893614768982,0.2077893614768982,0.20511533319950104,153,0,0,0.0,4,26.0,25.891126025168926,152.24702027888236
26,0.0,0.0,,0.4172999858856201,1.2331490516662598,0.0004477282814962125,0.23462052643299103,0.23462052643299103,0.23218271136283875,77,0,0,0.0,3,41.666666666666664,21.076075123321996,137.4525574807287
6,0.0,0.0,,0.6155002117156982,0.6940503120422363,0.0009875182307975481,0.18531961033658154,0.18531961033658154,0.17318348671555944,271,1,108,108.0,6,17.833333333333332,14.208868789040807,75.3570983768088
26,0.0,0.0,,0.18219995498657227,10.017895936965942,0.0007065503930852538,-0.02623007260262966,-0.02623007260262966,-0.019745629280805588,196,0,0,0.0,4,39.5,16.208594627304862,104.8465485912721
22,0.0,0.0,,0.9661498069763184,0.05219995975494385,0.001896323364357893,0.3853801191687918,0.3853801191687918,0.3881221472966219,334,1,30,30.0,5,18.6,21.447135354912035,99.39346542271758
21,0.0,0.0,,0.3190500736236572,28.637048959732056,7.99686740066022e-05,-0.1082060296996301,-0.1082060296996301,-0.07874904677187343,79,1,31,31.0,3,49.666666666666664,17.038760932445523,158.45565661933088
7,0.0,0.0,,0.13500022888183594,30.91213321685791,-6.97072115317715e-05,-0.08590637147426605,-0.08590637147426605,-0.08431731164455414,114,0,0,0.0,1,27.0,15.69326663072951,37.583112554464925
24,1.0,0.0,,0.18674993515014648,5.982751965522766,-0.0007347372999774935,-0.03994395719522856,-0.03994395719522856,-0.037626042485593626,82,1,27,27.0,3,13.666666666666666,23.57266091145819,183.27766387637925
3,1.0,0.0,,0.907249927520752,0.0,2.9280472011973504e-05,0.46722273215526294,0.46722273215526294,0.4523968172534077,173,2,17,12.0,4,19.0,21.4193301542307,108.62259480610282
23,0.0,0.0,,0.018700361251831055,274.5090078115463,-0.0016270177934903502,-1.3597741641250312,-1.3597741641250312,-1.3449610344506062,2,1,56,56.0,6,30.0,27.083077030373317,231.02604156898667
8,1.0,0.0,,0.0,65.0212197303772,0.00014112825160297348,-0.508880615234375,-0.508880615234375,-0.48442375659942627,0,0,0,0.0,6,23.0,24.104833971196054,178.90389735877315
9,1.0,0.0,,0.0,221.18016040325165,-0.0009913866237085038,-1.2336597248953598,-1.2336597248953598,-1.2128374705261362,0,1,16,16.0,5,12.4,24.116870192572,123.51521036038154
14,0.0,0.0,,0.3409998416900635,9.49935007095337,-0.006003900298573172,-0.4102798556747223,-0.4102798556747223,-0.4171212835224597,229,1,18,18.0,2,30.0,7.1249961438244895,17.053693456139758
14,0.0,0.0,,0.578049898147583,0.6557550430297852,-8.463074571467016e-06,0.18342098702235715,0.18342098702235715,0.16835697651565382,67,2,21,18.5,3,19.0,12.666265628252901,65.9293932519763
9,1.0,0.0,,0.2528502941131592,72.51204526424408,-0.008407089488983012,-1.1167753026598977,-1.1167753026598977,-1.066484134774892,93,2,16,13.5,6,14.333333333333334,21.421330380349854,131.45242648832703
24,0.0,0.0,,0.19239985942840576,66.5791072845459,-0.0014396396659900324,-0.27610789143404707,-0.27610789143404707,-0.2709295329264397,58,1,21,21.0,5,15.6,21.3864080614403,129.14406453343707
23,0.0,0.0,,0.9702001810073853,4.764999985694885,-0.0010691500600152344,0.40574420433418423,0.40574420433418423,0.3481599375193298,334,0,0,0.0,5,32.0,22.446865928367437,161.22822349970787
8,1.0,0.0,,0.28149986267089844,27.673153400421143,-0.00028194202862108383,-0.23118028687495812,-0.23118028687495812,-0.211958734885506,18,1,14,14.0,5,30.0,22.285679002856135,185.00402860473645
10,1.0,0.0,,0.32235002517700195,44.1485116481781,0.0012523019410923728,-0.14449726900800602,-0.14449726900800602,-0.12167307407466028,263,1,20,20.0,6,11.166666666666666,20.574095978782072,97.13044981966347
11,0.0,0.0,,0.08935010433197021,4.726999998092651,-0.0014653949148141683,-0.34467128211376713,-0.34467128211376713,-0.387044009955033,4,0,0,0.0,3,29.0,22.575179481030602,134.43868855025488
19,0.0,0.0,,0.4911000728607178,0.4626244968838158,0.0008237857624055274,0.10841466498975995,0.10841466498975995,0.09882929474835234,272,1,17,17.0,3,19.666666666666668,20.007592844740962,126.67522267960794
4,0.0,0.0,,0.2932000160217285,107.87955248355865,-0.00694906665080943,-0.7709905850787123,-0.7709905850787123,-0.7635260919525689,90,1,21,21.0,6,14.0,15.384798344686038,79.6541896813659
2,0.0,0.0,,0.28425002098083496,90.60097817218666,5.478793861732577e-05,-0.33314452986089454,-0.33314452986089454,-0.32952163865515344,66,2,50,35.5,6,23.5,12.335257423082657,119.10742532143642
9,0.0,0.0,,0.47694993019104004,3.07970739038367,0.0007590803843172376,0.15190382230849492,0.15190382230849492,0.14314453019991843,248,1,16,16.0,4,18.25,29.58836570290472,164.34014203960834
2,0.0,0.0,,0.299049973487854,90.50483838355903,0.0004742734747244688,-0.325532672118072,-0.325532672118072,-0.3108820335003079,48,2,50,35.5,7,21.571428571428573,9.799347837823362,107.92632544192313
12,0.0,0.0,,0.12675023078918457,43.91926670074463,-0.002587934333794253,-0.35810706862548486,-0.35810706862548486,-0.3650929900909106,32,1,33,33.0,5,15.6,29.41511600048178,146.59821272658058
22,0.0,0.0,,0.014349937438964844,308.5852218866348,-0.004495810999635208,-1.2867897598683333,-1.2867897598683333,-1.2560436557195485,29,1,38,38.0,2,12.5,11.607460387587006,68.60803796356792
8,1.0,0.0,,0.7876999378204346,0.18653730303049088,0.0008169565010280976,0.3277291725663578,0.3277291725663578,0.31046798404144205,286,1,15,15.0,3,26.0,14.237749733255152,149.7428440461484
23,0.0,0.0,,0.0541996955871582,6.1389501094818115,-0.011421106031347203,-1.0808558423979944,-1.0808558423979944,-1.0948334678830838,21,1,32,32.0,2,45.0,34.84979056861202,239.32455688978973
15,0.0,0.0,,0.19534993171691895,4.18120002746582,-0.007160417943030536,-0.7209935432054749,-0.7209935432054749,-0.7049193437127824,198,1,161,161.0,5,17.6,19.107964134998195,121.80095607584084
24,0.0,0.0,,0.3766624672072272,0.9499005079269409,0.00018331262005010686,0.0958353331109055,0.0958353331109055,0.08846122578804537,226,1,27,27.0,6,16.166666666666668,20.239895396605576,136.17363969153442
22,0.0,0.0,,0.3242497444152832,139.66086614131927,-0.006054724194351434,-0.6951039398417753,-0.6951039398417753,-0.6844661393640419,114,1,30,30.0,1,17.0,13.956699184453262,33.015667702060064
12,0.0,0.0,,0.32725000381469727,69.14214324951172,-0.004820219994314189,-0.4089347720146179,-0.4089347720146179,-0.37617817521095276,167,0,0,0.0,3,6.666666666666667,19.37667266032527,84.42736028686735
12,0.0,0.0,,0.01790022850036621,14.454995155334473,-0.0010075659733993615,-0.37396934152651234,-0.37396934152651234,-0.3724638214850017,1,1,33,33.0,6,19.5,20.895619281182096,132.8707241433438
18,1.0,0.0,,0.6485996246337891,2.519850730895996,-0.000995380401712944,0.17530573904514313,0.17530573904514313,0.15919117629528046,285,0,0,0.0,1,9.0,35.64755363845236,141.61111918683176
18,1.0,0.0,,1.5199999809265137,5.113452434539795,0.0036442720184668084,0.45852460614105567,0.45852460614105567,0.44817228334537457,318,1,17,17.0,5,30.4,19.87731540184526,167.3444967551695
3,1.0,0.0,,0.5120499134063721,0.9039254869733542,0.0009423680418928515,0.24820463430313838,0.24820463430313838,0.2625541079858815,210,2,13,10.5,3,33.333333333333336,15.993671487265674,96.89043958951481
23,0.0,0.0,,0.53190016746521,0.39409971237182617,0.0005568828155020468,0.27004651529114454,0.27004651529114454,0.2682320033844281,205,1,47,47.0,6,25.666666666666668,20.550950917920044,135.2415943650162
16,0.0,0.0,,0.0,571.4489548206329,-0.0021272788253152647,-2.139005343453223,-2.139005343453223,-2.1054397077466693,0,1,36,36.0,6,26.5,16.508450719044124,114.78601563965975
18,1.0,0.0,,0.6401500701904297,2.782748222351074,0.00029101420492955404,0.22484257817268372,0.22484257817268372,0.2285437136888504,304,0,0,0.0,2,8.5,30.946765686687357,120.28694286957821
14,0.0,0.0,,0.7028998136520386,0.42925000190734863,-0.000813199952521239,0.24998291667436018,0.24998291667436018,0.23530931412195097,114,1,33,33.0,4,10.75,14.364678580496003,79.02692876529609
26,0.0,0.0,,0.23124980926513672,5.219155788421631,-0.00018064463411025247,-0.04404663294553757,-0.04404663294553757,-0.03106752596795559,116,0,0,0.0,6,26.5,21.998256127746885,115.132821764073
19,0.0,0.0,,0.6519501209259033,0.10379981994628906,2.751960888980197e-05,0.263417772886132,0.263417772886132,0.25475998001185923,98,1,18,18.0,5,24.6,22.153443631284283,148.0488520876313
6,0.0,0.0,,0.24194979667663574,31.898601770401,-0.003112690119926812,-0.2792796026758787,-0.2792796026758787,-0.28358614689324274,206,1,177,177.0,4,21.25,12.371933645814657,68.67790548713735
7,0.0,0.0,,0.5079503059387207,0.01374959945678711,0.0005329053480217637,0.25203612446784973,0.25203612446784973,0.242841437458992,204,0,0,0.0,1,12.0,35.05875797102518,159.5531051364703
25,0.0,0.0,,0.040450096130371094,140.49067932367328,0.0006717349398896995,-0.4693364838258225,-0.4693364838258225,-0.4443160032948231,132,2,17,16.0,4,42.75,19.081784219785654,229.72110654986096
24,0.0,0.0,,0.10745000839233398,273.94200570881367,-0.006430177496835814,-1.434017654727487,-1.434017654727487,-1.4071651006647783,55,2,30,18.5,6,10.833333333333334,15.784006987065872,85.23649866105616
23,0.0,0.0,,0.3437004089355469,162.3798758983612,-0.004458181073893977,-0.5771422386169434,-0.5771422386169434,-0.5749607086181641,137,0,0,0.0,4,28.75,24.87011761847968,151.00521865375447
26,0.0,0.0,,0.5181503295898438,28.09281349182129,-0.0009471129319445153,-0.05102093517780304,-0.05102093517780304,-0.06618238240480423,77,0,0,0.0,6,35.666666666666664,22.11893168340825,189.56864701486003
9,0.0,0.0,,0.08280014991760254,3.920999050140381,-0.0005311879335935289,-0.2336037386031378,-0.2336037386031378,-0.2198165988651701,242,1,22,22.0,3,10.0,8.712541306049458,25.709882604623132
19,0.0,0.0,,0.6696999073028564,6.41385555267334,0.001262769019331913,0.31157663923685625,0.31157663923685625,0.3114052890912892,134,1,18,18.0,6,29.0,28.995622154790315,195.23374662988488
17,1.0,0.0,,0.32505011558532715,1.3553497791290283,4.1977412078423245e-05,0.1261068880558014,0.1261068880558014,0.12404568493366241,314,0,0,0.0,4,15.25,21.529491706382295,80.15636866712035
23,0.0,0.0,,1.150749683380127,0.022699832916259766,0.002167265682231315,0.773625373840332,0.773625373840332,0.7527522444725037,166,0,0,0.0,7,27.857142857142858,20.97853000473106,139.26946946222367
12,1.0,0.0,,0.24434995651245117,48.7694536447525,-0.0007907835074034873,-0.15437102317810059,-0.15437102317810059,-0.1338898977857919,108,1,39,39.0,6,17.0,22.08843342088707,98.75853089076502
2,1.0,0.0,,0.5146999359130859,8.081003904342651,0.000237798804975392,0.049856822937726974,0.049856822937726974,0.0393260158598423,310,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.16405010223388672,40.000731468200684,-0.0006705328169249369,-0.20452073216438293,-0.20452073216438293,-0.194475919008255,61,0,0,0.0,5,22.8,18.300189071158655,134.64276697231998
18,1.0,0.0,,0.2335498332977295,0.4784001111984253,-0.0010550501359366832,-0.05111319310858804,-0.05111319310858804,-0.061936983854874304,109,1,9,9.0,2,62.5,16.61752922915048,165.88080180852663
18,1.0,0.0,,0.17219924926757812,47.4529082775116,-0.0007037326696812529,-0.27468445897102356,-0.27468445897102356,-0.28168079257011414,34,0,0,0.0,5,37.2,28.40168945936758,205.8132731615082
23,0.0,0.0,,0.0,301.9952858686447,-0.0005444657955011852,-1.4260060573492397,-1.4260060573492397,-1.4094391853913018,0,1,56,56.0,6,33.333333333333336,27.083077030373317,254.49788453536053
19,0.0,0.0,,0.5876502990722656,0.634046541319953,0.0007563384811672903,0.16572147424147576,0.16572147424147576,0.1615099791743329,342,1,17,17.0,3,28.0,27.994461592289593,176.1009041383113
23,0.0,0.0,,0.09744977951049805,137.0023114681244,-0.00629623488829613,-0.9462864275406054,-0.9462864275406054,-0.9180027712946353,28,1,56,56.0,3,43.333333333333336,28.615029738776272,229.14335799501305
22,0.0,0.0,,0.8804001808166504,0.8093507289886475,0.002334387586298026,0.42735713720321655,0.42735713720321655,0.43845003843307495,353,0,0,0.0,2,12.0,8.968566967004179,49.19728607113042
15,0.0,0.0,,0.3945499658584595,56.39539533853531,0.0002618747664066596,-0.2055981454729032,-0.2055981454729032,-0.19971613412546685,347,1,16,16.0,5,19.2,22.62973298799099,175.53546070634607
23,0.0,0.0,,0.4313502311706543,1.5904998779296875,-0.002086075557623325,-0.057172976434230804,-0.057172976434230804,-0.07153479754924774,284,0,0,0.0,2,18.0,26.72589785813653,81.4910810120584
19,1.0,0.0,,0.1881999969482422,43.736398577690125,-0.003503393198081714,-0.5042246219490757,-0.5042246219490757,-0.5042642843997692,201,1,16,16.0,5,22.4,20.051994332311732,123.15150866060726
13,0.0,0.0,,0.5326568581337154,6.752700209617615,-0.0017146713013191563,-0.07176731230498028,-0.07176731230498028,-0.07152314798725948,168,1,30,30.0,5,29.0,33.14204764813124,156.99821560865803
17,1.0,0.0,,0.03894996643066406,20.04099941253662,-0.0009519444526214842,-0.19432087242603302,-0.19432087242603302,-0.18235650658607483,184,0,0,0.0,3,30.0,24.81453690241332,136.9858638091466
14,0.0,0.0,,0.3094499111175537,45.91498148441315,-0.0008456153689534932,-0.13588421251259597,-0.13588421251259597,-0.137961739980784,96,1,33,33.0,4,15.25,14.364678580496003,79.37862570446138
15,0.0,0.0,,0.5385000705718994,23.562017202377326,0.0013608341005662435,-0.012367502981875124,-0.012367502981875124,-0.04272918298491667,298,1,51,51.0,5,29.2,30.413785169916025,238.95177664982694
23,0.0,0.0,,0.5097999572753906,30.14727473258972,0.002474219022325651,0.048643480986356735,0.048643480986356735,0.060080789029598236,204,0,0,0.0,6,40.333333333333336,24.0283320395455,160.72312243111148
8,1.0,0.0,,0.39330005645751953,9.504700422286987,0.0009444394518632451,0.007203636225312948,0.007203636225312948,0.0229304451495409,337,0,0,0.0,5,21.4,25.308660758722215,152.87207780198955
25,0.0,0.0,,0.7235502004623413,4.289999961853027,-0.0011820582855253438,0.1837809900609719,0.1837809900609719,0.14691037931046502,122,2,19,12.0,5,30.4,29.133955621419556,181.50071028736605
2,1.0,0.0,,0.4316999912261963,20.275896787643433,-0.00010441231635881735,-0.0379711277782917,-0.0379711277782917,-0.03234564885497093,179,0,0,0.0,2,27.5,25.039094210516588,131.46485265179314
19,1.0,0.0,,1.0398502349853516,0.037750244140625,0.0018803226307774344,0.7277823686599731,0.7277823686599731,0.7260196805000305,133,0,0,0.0,3,17.333333333333332,17.363041606092036,119.72192389204702
18,1.0,0.0,,0.3411998748779297,17.856649160385132,-0.005359233801182227,-0.42455989122390747,-0.42455989122390747,-0.43197813630104065,212,0,0,0.0,4,13.5,25.639859729725803,125.1903967728447
2,0.0,0.0,,0.004999995231628418,152.3995037674904,0.0021782717847951953,-0.565553874194789,-0.565553874194789,-0.5414162146746488,356,2,50,35.5,7,20.857142857142858,9.799347837823362,105.86938513858097
22,0.0,0.0,,0.6296498775482178,0.3006502389907837,0.001587910615603253,0.27804197249960166,0.27804197249960166,0.27338619928182284,283,1,16,16.0,3,18.0,16.454076191961963,148.29458637937265
7,1.0,0.0,,0.3554501533508301,8.698712786038717,-0.00036947505721897014,0.050224237081383453,0.050224237081383453,0.0431691903843992,118,2,89,56.5,3,33.333333333333336,1.6650549647974646,9.943196977558928
25,0.0,0.0,,0.29675018787384033,3.433449387550354,0.0005963374270688826,0.06913348439694787,0.06913348439694787,0.06448224834773851,248,1,42,42.0,3,8.666666666666666,12.447022557125202,66.28692404390029
9,0.0,0.0,,0.39635002613067627,3.8051065269269437,0.001331942007977371,0.15968893222114286,0.15968893222114286,0.15610795487046866,124,2,18,17.0,2,17.0,17.103520577754793,68.1490008857593
13,1.0,0.0,,0.4810870265172529,2.862450122833252,-0.0034878307745693214,-0.1790329024237411,-0.1790329024237411,-0.20707722072139914,153,2,120,67.5,3,33.333333333333336,11.812020230233722,139.19444635796205
22,0.0,0.0,,0.5423998832702637,1.0370061746959034,-0.0008660342327743616,0.18365690420989564,0.18365690420989564,0.18108977994830086,52,2,28,27.0,4,16.0,8.103829373010026,38.85756980899865
17,1.0,0.0,,0.016250133514404297,50.694491386413574,-0.0004690119356536372,-0.3211650550365448,-0.3211650550365448,-0.31813472509384155,20,0,0,0.0,1,28.0,11.762458704310118,121.80618564150981
24,1.0,0.0,,0.20445013046264648,7.598000168800354,-0.006930058211673557,-0.5286551984418341,-0.5286551984418341,-0.535617928488789,233,1,74,74.0,1,83.0,6.519934994901916,94.68779014808119
24,0.0,0.0,,0.5686999559402466,5.870097398757935,-0.0011950965009747427,0.1777263797965704,0.1777263797965704,0.18105414437786968,177,1,21,21.0,4,20.75,13.13300166384332,89.90122600012211
13,1.0,0.0,,0.6839497089385986,1.0702046155929565,0.0010130805043877564,0.20130900675509156,0.20130900675509156,0.20744762213333792,207,1,16,16.0,4,27.0,16.789350169038304,132.33409653737505
7,0.0,0.0,,0.4524497985839844,0.2905559539794922,0.0002569418318216657,0.20111727714538574,0.20111727714538574,0.19255612790584564,188,0,0,0.0,2,18.5,35.129406639163705,130.85922236971987
12,0.0,0.0,,0.35844993591308594,21.40178918838501,-0.00013577330038502816,0.045101623982191086,0.045101623982191086,0.04795004054903984,181,0,0,0.0,5,10.6,26.600385366658372,122.97941904046009
14,0.0,0.0,,0.31694984436035156,4.093087434768677,0.0008169113473080105,0.09070421755313873,0.09070421755313873,0.09168282896280289,354,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.05154991149902344,261.5915219783783,-0.006107286354105717,-1.1362805409925658,-1.1362805409925658,-1.109802670917599,60,1,38,38.0,2,9.0,2.9146415955891376,23.297400010738855
13,1.0,0.0,,0.4167872046636152,11.11471593820151,0.0010116509139011154,-0.07187678232914257,-0.07187678232914257,-0.07145862609102145,279,1,120,120.0,3,41.666666666666664,17.56732293008176,163.0962836643528
18,1.0,0.0,,0.49664998054504395,0.14224958419799805,-0.00014872577415917193,0.19179484248161316,0.19179484248161316,0.18138059973716736,163,0,0,0.0,1,46.0,38.8517397701436,288.40655028021
17,1.0,0.0,,0.17780017852783203,13.576899766921997,-1.784783869656343e-05,-0.11187675595283508,-0.11187675595283508,-0.10958915948867798,30,0,0,0.0,3,38.333333333333336,31.750366381033675,212.42266608227206
1,1.0,0.0,,0.3059501647949219,2.1307386304392963,0.0004604531349893358,0.0436071768528273,0.0436071768528273,0.061699708239991435,78,1,99,99.0,6,28.0,14.427111830106606,80.56289552621305
6,0.0,0.0,,0.09660005569458008,20.280828127940858,0.0018673496520543904,-0.660141426642068,-0.660141426642068,-0.6336533198026241,346,1,72,72.0,5,23.8,21.086993286099535,130.60538542495343
24,1.0,0.0,,0.561500072479248,0.9510483741760254,-0.0006647560224686619,0.2267792671918869,0.2267792671918869,0.2307979315519333,115,0,0,0.0,5,13.8,22.430422669453886,123.31851851483846
17,1.0,0.0,,0.2005000114440918,0.6433491706848145,-0.00028613376665875237,-0.005731541197746992,-0.005731541197746992,-0.008365112356841564,147,0,0,0.0,2,16.0,24.01490642479762,85.42827285333699
4,0.0,0.0,,0.5607001781463623,2.346799850463867,-0.00014366097191133415,0.15333010256290436,0.15333010256290436,0.1535021811723709,288,0,0,0.0,4,27.0,20.80001506766212,188.80711588764962
17,1.0,0.0,,0.14534997940063477,122.05905437469482,-0.005468515014364014,-1.0966198444366455,-1.0966198444366455,-1.067734956741333,14,0,0,0.0,7,21.428571428571427,19.315167330982003,101.1939340697033
12,0.0,0.0,,0.056550025939941406,5.728450059890747,-0.004276306623428964,-0.45651882770014746,-0.45651882770014746,-0.5144734002541805,72,0,0,0.0,4,11.25,31.091950065424292,145.43787774034578
18,1.0,0.0,,0.6662001609802246,5.107199430465698,-0.0011608871279957008,0.22498169541358948,0.22498169541358948,0.2164892554283142,280,0,0,0.0,4,8.75,19.879804661150825,82.64637732852574
14,0.0,0.0,,0.26344990730285645,8.934247306651873,0.00028826075099393336,0.026294755668533284,0.026294755668533284,0.021100145799645385,206,1,122,122.0,4,15.25,3.8876250078795858,13.541685408754738
18,1.0,0.0,,0.0773000717163086,17.53599965572357,-0.000512845145719479,-0.2786789968901989,-0.2786789968901989,-0.2635787041290946,16,1,9,9.0,1,55.0,31.98028555805415,311.0204843004379
26,0.0,0.0,,0.08440005779266357,5.470699429512024,-0.001772696808212351,-0.19202865021569387,-0.19202865021569387,-0.19399557745481377,54,1,20,20.0,4,12.0,9.91369973133732,64.59213145719228
7,0.0,0.0,,0.41120052337646484,190.98610973358154,-0.004420355264421862,-0.6594145894050598,-0.6594145894050598,-0.645715057849884,91,0,0,0.0,1,8.0,19.59661610079229,39.80249390074837
16,1.0,0.0,,0.9631998538970947,0.0,0.0018046901872556527,0.47155525837959694,0.47155525837959694,0.46109332530904423,313,2,106,61.0,4,13.75,5.100247878673285,23.264087229815694
3,0.0,0.0,,0.13984990119934082,2.385479720728945,0.00035072410209513536,0.030728131115269598,0.030728131115269598,0.03960741490221764,343,1,310,310.0,7,14.142857142857142,1.787591901406705,16.922455087829334
25,0.0,0.0,,0.32112201762526027,34.11175139501308,-0.0005476658568698138,-0.1589802755695097,-0.1589802755695097,-0.1449928414441482,297,2,68,42.5,5,28.8,23.842070802772547,208.09167578668652
25,0.0,0.0,,0.3403316952965474,8.867500066757202,-1.8034521822730826e-05,-0.08798894862166974,-0.08798894862166974,-0.08178612951399752,177,2,19,17.5,3,61.333333333333336,32.41835433619112,308.5533523587125
24,1.0,0.0,,0.21554994583129883,28.781847953796387,-0.001438851567822043,-0.15603667497634888,-0.15603667497634888,-0.15770651400089264,47,0,0,0.0,5,15.4,22.214727531572688,125.58505679799286
24,1.0,0.0,,0.5127501487731934,0.8102998733520508,0.0007306763106230904,0.2674757713029365,0.2674757713029365,0.288967838238889,339,1,74,74.0,1,77.0,5.653083419471654,73.04486086679726
19,1.0,0.0,,0.03562661806742362,327.8377408981323,-0.0026392566946731076,-1.6524216577786357,-1.6524216577786357,-1.6097368986710259,1,1,12,12.0,6,36.166666666666664,22.746583449084046,220.86802257585495
