participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
25,0.0,0.0,,0.21755003929138184,2.2723982334136963,-0.00023293203983776507,-0.016736270859837532,-0.016736270859837532,-0.00963747501373291,35,0,0,0.0,3,23.333333333333332,25.65660300108432,109.62340727469382
23,0.0,0.0,,0.23425006866455078,1.497497320175171,0.002274025645781479,0.02658766355269994,0.02658766355269994,0.03197912767876021,116,1,42,42.0,1,17.0,2.6964527440480004,43.14324390476775
12,0.0,0.0,,0.04909992218017578,6.02303671836853,-0.00034413940247782085,-0.057143427431583405,-0.057143427431583405,-0.028512418270111084,31,0,0,0.0,1,11.0,21.353853007870644,76.38804125268885
19,0.0,0.0,,0.44154977798461914,0.3307003974914551,0.003741834416236758,0.14587993919849396,0.14587993919849396,0.143962562084198,114,0,0,0.0,1,17.0,24.520894471459684,81.80127104950992
6,0.0,0.0,,0.05969977378845215,4.009202837944031,-0.004016785576159567,-0.29370208581288654,-0.29370208581288654,-0.30259157663979297,112,1,85,85.0,2,26.0,6.904187229323065,35.909385758361566
19,0.0,0.0,,0.11924982070922852,15.39815068244934,-0.0039172503281346615,-0.22085301692669207,-0.22085301692669207,-0.23717439427874454,2,1,16,16.0,2,36.0,23.510229090762223,123.11042863606464
19,1.0,0.0,,0.6131000518798828,0.1555476188659668,0.004114028166941422,0.20682254433631897,0.20682254433631897,0.22345024347305298,116,0,0,0.0,3,19.666666666666668,12.604995238859575,107.88964125459465
4,0.0,0.0,,0.3639998435974121,2.0371012687683105,0.002716451277256434,0.07729865610599518,0.07729865610599518,0.06290614604949951,114,0,0,0.0,2,18.5,31.433002265013485,123.13324489880966
9,0.0,0.0,,0.030749797821044922,1.1677501201629639,-0.005015045102074328,-0.35644954442977905,-0.35644954442977905,-0.3425999581813812,8,0,0,0.0,1,8.0,16.208437942840703,63.58667228971708
18,1.0,0.0,,0.18090009689331055,0.45654916763305664,0.0001266848869662731,0.06858436018228531,0.06858436018228531,0.04821258783340454,88,0,0,0.0,1,16.0,11.510720593354607,36.11121177479222
13,1.0,0.0,,0.43599987030029297,2.805150270462036,-0.01334893664872963,-0.20440637148343602,-0.20440637148343602,-0.25175304137743443,73,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.5422499179840088,0.0,0.0031384083723382003,0.3511783182621002,0.3511783182621002,0.32341259717941284,86,0,0,0.0,1,6.0,21.06582923113862,85.76341976478295
6,0.0,0.0,,0.13860285983366083,18.114638300503003,-0.0051917816739796285,-0.135416687044323,-0.135416687044323,-0.1646529506234562,53,1,16,16.0,2,28.0,19.610036728680875,73.86756543314475
5,0.0,0.0,,0.28605008125305176,0.04375004768371582,0.0020434693756792954,0.1448627700153579,0.1448627700153579,0.1538008983843836,96,1,16,16.0,1,104.0,4.061742450745199,22.41785329786338
18,1.0,0.0,,0.2377004623413086,4.096398830413818,-0.007045016109181462,-0.42386555671691895,-0.42386555671691895,-0.42247480154037476,3,0,0,0.0,3,27.666666666666668,32.302490875617885,169.81155186565334
12,0.0,0.0,,0.20854997634887695,5.224200010299683,-0.007809757557800991,-0.18351838629469913,-0.18351838629469913,-0.08740000426769257,21,1,2,2.0,1,8.0,39.408332518748075,187.5517556205333
24,1.0,0.0,,0.007750034332275391,12.773054599761963,4.93879143449178e-05,-0.24187913537025452,-0.24187913537025452,-0.24090006947517395,2,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.26510000228881836,8.213207483291626,0.0026541269388804687,-0.04797618091106415,-0.04797618091106415,-0.021706342697143555,114,0,0,0.0,1,14.0,12.205240213609267,27.623373037242867
6,0.0,0.0,,0.07854986190795898,0.5162999629974365,-0.0018903873173603735,-0.11732230335474014,-0.11732230335474014,-0.11141249537467957,2,0,0,0.0,1,116.0,2.761149176525962,18.25949713121635
12,0.0,0.0,,0.27810001373291016,17.57789897918701,-0.012228028313245288,-0.6943375468254089,-0.6943375468254089,-0.6668375134468079,11,0,0,0.0,3,7.666666666666667,17.41343187410533,85.19144617187698
13,0.0,0.0,,0.026450157165527344,5.235399961471558,-0.049017272166354695,-2.2715238933889275,-2.2715238933889275,-2.1963906493795538,16,0,0,0.0,1,8.0,38.70786722836559,244.17666092209643
18,1.0,0.0,,0.12750005722045898,10.116843700408936,-0.0008841414184271901,-0.131827250123024,-0.131827250123024,-0.12659358978271484,2,0,0,0.0,3,18.333333333333332,21.8328436007394,141.1873145644432
2,0.0,0.0,,0.0,4.878150105476379,-0.02814308709598818,-1.00092830005874,-1.00092830005874,-1.031138476049691,0,1,44,44.0,1,20.0,6.843811680179842,130.03242192341636
14,0.0,0.0,,0.007100105285644531,15.474090576171875,-0.004168450454528752,-0.264456182718277,-0.264456182718277,-0.2553809881210327,3,0,0,0.0,1,34.0,7.517787603619801,17.555147451585274
3,1.0,0.0,,0.20075011253356934,0.5224745404158888,0.0004519143668577241,0.074579903203198,0.074579903203198,0.07413755482937912,102,1,82,82.0,2,23.0,1.7265265153402143,10.785180228947477
15,0.0,0.0,,0.6505500078201294,0.24519991874694824,0.00586728645699451,0.21558809025674805,0.21558809025674805,0.26973865268861547,113,1,16,16.0,4,20.75,11.694922964343617,91.44830734293117
19,1.0,0.0,,0.407900333404541,0.839900016784668,-0.01013010183705736,-0.21027371287345886,-0.21027371287345886,-0.21588116884231567,20,0,0,0.0,2,31.0,21.068782500662746,200.92799387613786
21,1.0,0.0,,0.3708500862121582,0.1633000373840332,0.0023715355468122536,0.18720267713069916,0.18720267713069916,0.199487566947937,116,0,0,0.0,3,29.0,19.49837639141641,108.22448089773515
25,0.0,0.0,,0.3799610601531134,0.15450012683868408,-0.0002580252679177613,0.10693861837061043,0.10693861837061043,0.1055204355054431,59,1,17,17.0,1,41.0,12.247455671964468,208.2067464233953
6,0.0,0.0,,0.08709955215454102,13.40086841583252,-0.000504848180983907,-0.16338953375816345,-0.16338953375816345,-0.139631450176239,1,0,0,0.0,1,41.0,4.9162176317234465,18.56798241893628
4,0.0,0.0,,0.3303501605987549,2.104649066925049,0.0009305442877858665,0.051407717168331146,0.051407717168331146,0.06655001640319824,111,0,0,0.0,3,28.333333333333332,31.316797268651342,183.83344478725144
3,0.0,0.0,,0.17440009117126465,1.648198127746582,0.0010780138214745425,0.02104322115580241,0.02104322115580241,0.01940011978149414,106,0,0,0.0,2,21.5,31.047411938488665,169.48773722817756
24,1.0,0.0,,0.1979999542236328,0.22299957275390625,-0.000286912405016925,0.07270871102809906,0.07270871102809906,0.05850636959075928,20,0,0,0.0,1,21.0,17.284881441159552,83.83782513579808
16,1.0,0.0,,0.48850011825561523,0.9947996139526367,0.004476789043362316,0.21084702014923096,0.21084702014923096,0.18983745574951172,114,0,0,0.0,1,17.0,10.419958172701865,25.363417199412478
24,1.0,0.0,,0.3338501453399658,0.028299808502197266,0.0009314528198172443,0.15879230201244354,0.15879230201244354,0.14724376797676086,114,0,0,0.0,1,7.0,27.035975227809946,146.40000440253783
9,0.0,0.0,,0.14170026779174805,8.116652727127075,-0.00222272766201147,-0.08762356638908386,-0.08762356638908386,-0.09361261129379272,22,0,0,0.0,1,38.0,16.611998517409063,36.13673307753371
24,0.0,0.0,,0.0996999740600586,0.5494990348815918,0.000632094699859219,0.040698759257793427,0.040698759257793427,0.051693737506866455,48,0,0,0.0,1,103.0,22.191659291142845,58.58945766599369
21,0.0,0.0,,0.09745001792907715,3.8343987464904785,-0.0008358194829855642,-0.07353285700082779,-0.07353285700082779,-0.05037495493888855,18,0,0,0.0,1,18.0,5.525649995740286,11.79553595784265
3,0.0,0.0,,0.5373997688293457,9.556861162185669,0.005999417826570163,0.023261371840778578,0.023261371840778578,0.003153900889789396,94,1,16,16.0,3,16.333333333333332,22.3765826414388,126.1309277893129
4,0.0,0.0,,0.1421501636505127,5.649799823760986,-0.035825320570928396,-1.427331870437687,-1.427331870437687,-1.3911825233050599,31,1,77,77.0,2,11.0,9.669943130692179,28.095078359019535
24,0.0,0.0,,0.3295001983642578,0.14984941482543945,0.00177496581370628,0.19750355184078217,0.19750355184078217,0.1847814917564392,55,0,0,0.0,1,45.0,19.084260162277303,79.10570623816528
18,1.0,0.0,,0.25209999084472656,0.11629962921142578,0.0005014119042995643,0.05463474243879318,0.05463474243879318,0.042193830013275146,90,0,0,0.0,1,25.0,22.55972781621128,82.77238948515459
24,1.0,0.0,,0.5330996513366699,1.2764015197753906,0.00421082050768989,0.20703496038913727,0.20703496038913727,0.21004360914230347,105,0,0,0.0,2,21.5,17.314031984918046,103.52700774133567
14,0.0,0.0,,0.341400146484375,0.36879992485046387,-0.0023142640302462633,0.0243788519476214,0.0243788519476214,0.022474759923560184,41,1,20,20.0,4,16.5,13.24020537280395,94.65269741314063
17,1.0,0.0,,0.045800089836120605,4.564099907875061,-0.00976136198327848,-0.5202417913665119,-0.5202417913665119,-0.47223242223262785,2,1,4,4.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.04589986801147461,6.567797422409058,1.5607974078683217e-05,-0.11771661043167114,-0.11771661043167114,-0.11234992742538452,94,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.01835012435913086,7.845998048782349,-0.001710411590439314,-0.13999997079372406,-0.13999997079372406,-0.15785622596740723,5,0,0,0.0,2,23.0,18.870655299099525,204.03403940339743
18,1.0,0.0,,0.5195999145507812,0.5121500492095947,0.002843230036022505,0.12572947144508362,0.12572947144508362,0.13058125972747803,116,0,0,0.0,1,18.0,36.33031982550147,317.6984751744798
14,0.0,0.0,,0.10064983367919922,8.983311176300049,0.0006303155536008767,-0.1617279350757599,-0.1617279350757599,-0.14258772134780884,116,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.0,11.13580071926117,-0.0004271480907406512,-0.431404304300618,-0.431404304300618,-0.33196251124383946,0,1,30,30.0,2,32.0,33.25841978790806,173.49249068771917
16,0.0,0.0,,0.8453502655029297,0.04460000991821289,0.006030992201147824,0.5647522211074829,0.5647522211074829,0.5271937847137451,77,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.25115036964416504,0.7458999156951904,-0.003938635878118525,-0.009555859443468925,-0.009555859443468925,-0.0395149279357796,75,1,20,20.0,1,6.0,1.7444677233957413,8.722338616978483
3,0.0,0.0,,0.0,10.825804710388184,-0.00032400443200239433,-0.16182273473495093,-0.16182273473495093,-0.15611261129379272,0,0,0,0.0,3,14.333333333333334,17.5929452254025,97.14046009089718
25,0.0,0.0,,0.3155498504638672,1.24760103225708,0.003719779865175312,0.10925544798374176,0.10925544798374176,0.12544995546340942,105,0,0,0.0,2,19.0,36.72654714587334,167.2098869842143
5,0.0,0.0,,0.35015010833740234,3.671814441680908,0.00026381478651704444,0.01638522557914257,0.01638522557914257,0.024056077003479004,64,0,0,0.0,2,18.0,18.830886726613464,122.698332977332
22,0.0,0.0,,0.4564497470855713,0.0,0.0028469515135495145,0.27694395184516907,0.27694395184516907,0.24553748965263367,83,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.08685016632080078,1.431999921798706,-0.015820380856377735,-0.5423383712768555,-0.5423383712768555,-0.5261623859405518,36,0,0,0.0,2,8.0,7.911897543555955,41.13112969291569
21,1.0,0.0,,0.08405017852783203,6.2792487144470215,-0.003046577792013384,-0.24658630788326263,-0.24658630788326263,-0.24305617809295654,2,0,0,0.0,1,36.0,24.782729890282493,216.77616108579386
11,0.0,0.0,,0.3007500171661377,0.2798497676849365,0.002418687906906815,0.11501200891967513,0.11501200891967513,0.11438491534485928,105,1,57,57.0,2,10.0,6.117590555521711,39.31783987357033
13,0.0,0.0,,0.47134995460510254,0.4953498840332031,0.001213426222239042,0.1462040691294222,0.1462040691294222,0.12758542100588488,69,1,26,26.0,2,14.0,15.553540964123899,77.79195283101855
19,0.0,0.0,,0.7906494140625,0.0,0.004354345716136209,0.46898722648620605,0.46898722648620605,0.4339621067047119,87,0,0,0.0,3,22.666666666666668,28.963479626784245,137.1275352928159
7,1.0,0.0,,0.3184502124786377,1.0047944355010978,0.001585909915075085,0.10156812015761676,0.10156812015761676,0.09875842690467829,78,1,24,24.0,2,10.5,6.522311661019232,14.508451575914538
23,0.0,0.0,,1.1583999395370483,0.17220008373260498,0.011229169968282892,0.512945744726393,0.512945744726393,0.5001155002550646,93,1,56,56.0,2,33.0,26.00230865932179,216.19598106674658
25,0.0,0.0,,0.2176501750946045,0.2087498903274536,-0.0006415535824518489,0.08037559089497623,0.08037559089497623,0.08675875566726499,18,1,42,42.0,2,28.5,2.438015717466989,33.50319450107381
17,1.0,0.0,,0.5322999954223633,0.0950005054473877,0.004521003186289161,0.29200756549835205,0.29200756549835205,0.26574990153312683,109,0,0,0.0,3,18.666666666666668,24.740968465072186,108.10417389724773
18,1.0,0.0,,0.22639989852905273,0.34510040283203125,7.699981136876829e-05,0.05797053501009941,0.05797053501009941,0.04250633716583252,57,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.2364501953125,6.346097469329834,0.004157612225826756,-0.04449092596769333,-0.04449092596769333,-0.0555686354637146,69,0,0,0.0,2,36.0,15.693561921647907,117.40324619957742
25,0.0,0.0,,0.17649996280670166,6.40370011329651,-0.0007345576415584814,-0.09717222258575961,-0.09717222258575961,-0.06808493856121511,5,1,16,16.0,2,16.0,19.01757330686589,74.96410555597758
24,0.0,0.0,,0.11310005187988281,9.239200592041016,-0.004452146184562513,-0.14695511758327484,-0.14695511758327484,-0.14205625653266907,23,0,0,0.0,3,13.666666666666666,18.906209885987554,64.04677711866107
14,0.0,0.0,,0.19335007667541504,0.3267974853515625,0.0005621538402475794,0.056990576605511524,0.056990576605511524,0.045736575827879045,36,1,17,17.0,1,74.0,2.2744782533258543,23.646359514709687
14,0.0,0.0,,0.24839997291564941,5.2387001514434814,-0.00591705000636893,-0.03645562514280661,-0.03645562514280661,-0.05845010280609131,66,1,15,15.0,1,8.0,0.0,0.0
21,0.0,0.0,,0.17525005340576172,2.4000995635986326,-0.0010831057108306027,-0.0668998712148422,-0.0668998712148422,-0.08147661947842805,112,1,21,21.0,1,43.0,13.135282481826438,82.65828176255593
17,1.0,0.0,,0.30859994888305664,0.10975027084350586,0.002409314955259302,0.14925719797611237,0.14925719797611237,0.13659366965293884,102,0,0,0.0,2,30.5,24.033197218158165,162.31636563407562
1,1.0,0.0,,0.5248501300811768,0.05462827561776962,0.00400068540218256,0.24368096213055473,0.24368096213055473,0.2466721689399285,108,1,78,78.0,2,9.5,1.2771247899624898,8.500685277899679
23,0.0,0.0,,0.10879993438720703,7.800615072250366,0.002446490867682889,-0.06018441915512085,-0.06018441915512085,-0.06238144636154175,103,0,0,0.0,3,13.333333333333334,12.593113827960075,65.35432694043409
4,0.0,0.0,,0.08574962615966797,3.418750762939453,-0.019725089171151115,-0.823982298374176,-0.823982298374176,-0.806156575679779,28,0,0,0.0,2,11.0,10.154094755390748,64.43390405109723
22,0.0,0.0,,0.29559993743896484,1.2769482135772705,0.002851752077302831,0.05918816477060318,0.05918816477060318,0.04898765683174133,102,0,0,0.0,2,16.5,18.35804912537853,77.72051929049084
24,1.0,0.0,,0.15250015258789062,4.638794898986816,-0.0012980436410166332,-0.09851610660552979,-0.09851610660552979,-0.10306870937347412,12,0,0,0.0,1,15.0,13.76794351774618,34.92570216747308
24,1.0,0.0,,0.17315006256103516,0.8004484176635742,0.001138390765728709,0.025904802605509758,0.025904802605509758,0.03095632791519165,69,0,0,0.0,1,15.0,30.41068048418851,215.93835875372156
10,1.0,0.0,,0.4329500198364258,0.09367893554351969,-0.003098764195746829,0.16969078728276438,0.16969078728276438,0.15848480083130212,16,1,25,25.0,3,13.333333333333334,15.716081291942922,112.43600580737545
13,0.0,0.0,,0.16054987907409668,4.402951955795288,-0.00021482139896237631,-0.18873261539345113,-0.18873261539345113,-0.202662605431772,116,1,30,30.0,3,23.333333333333332,22.988273223751406,118.32497723989515
17,1.0,0.0,,0.1025996208190918,1.8287105560302734,0.0008340259556518147,-0.0314982570707798,-0.0314982570707798,0.001574695110321045,98,0,0,0.0,1,8.0,2.728782505931437,12.030709107427665
4,0.0,0.0,,0.36314988136291504,5.964546622929874,0.004039193651570383,0.028750651921981393,0.028750651921981393,0.05562539127739996,105,1,21,21.0,1,85.0,4.55460072550102,30.70350738037335
6,0.0,0.0,,0.5695500373840332,0.20440006256103516,0.004042891618272186,0.19063636660575867,0.19063636660575867,0.12843751907348633,89,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.15349984169006348,0.8132002353668213,-0.00047976946841111036,-0.059980325400829315,-0.059980325400829315,-0.05112496018409729,89,0,0,0.0,2,12.0,15.508753387713863,76.3462563233655
5,0.0,0.0,,0.29185056686401367,0.05819988250732422,0.001975312612631582,0.1339436024427414,0.1339436024427414,0.13166284561157227,114,0,0,0.0,1,116.0,3.4929502589747794,21.642691505743784
14,0.0,0.0,,0.2919497489929199,0.22715020179748535,0.0008490810827827401,0.045576025278140336,0.045576025278140336,0.033068956867341015,86,1,33,33.0,3,8.0,6.171294989915766,34.03805950043823
14,0.0,0.0,,0.33100008964538574,2.130920398802984,-0.00018826503208241226,0.04556811772860014,0.04556811772860014,0.017349232697770667,59,1,20,20.0,3,18.666666666666668,16.60116721778049,122.5217065718942
16,1.0,0.0,,0.2989501953125,5.7925333976745605,-0.0003134573048501562,-0.048291172832250595,-0.048291172832250595,-0.0937684178352356,20,0,0,0.0,2,33.0,30.2474819565995,163.14361135900208
18,1.0,0.0,,0.17909955978393555,7.1991541385650635,-0.003714476774839648,-0.20983561873435974,-0.20983561873435974,-0.2403252124786377,6,0,0,0.0,2,25.5,28.132322461993432,118.15908142635567
2,0.0,0.0,,0.706200122833252,0.14134955406188965,0.005315644720918889,0.32155652076770097,0.32155652076770097,0.29612113738601864,74,1,21,21.0,3,23.333333333333332,10.202224622478804,135.7055358543431
14,0.0,0.0,,0.0079498291015625,30.581053256988525,-0.0027510298477679577,-0.443516343832016,-0.443516343832016,-0.3915249705314636,2,0,0,0.0,2,11.5,16.77463780741864,74.58401253437319
23,0.0,0.0,,0.242950439453125,7.224942684173584,-0.0010501026498052843,-0.12500709295272827,-0.12500709295272827,-0.12958112359046936,52,0,0,0.0,3,27.0,21.20864661850976,289.74328428184475
4,0.0,0.0,,0.19965004920959473,2.062199354171753,0.001058273589188196,0.014085924252867699,0.014085924252867699,0.03783750534057617,103,0,0,0.0,2,9.5,12.832911174991798,72.26228094505362
15,0.0,0.0,,0.27480006217956543,0.4450500011444092,-0.0026912415236099332,-0.13081926107406616,-0.13081926107406616,-0.10491254925727844,66,0,0,0.0,4,16.0,20.414625875899397,139.82357472272338
19,0.0,0.0,,0.2992997169494629,1.3884010314941406,0.0003725777772256512,0.03000408597290516,0.03000408597290516,0.01313108205795288,62,0,0,0.0,1,10.0,16.82808637462392,39.301379453373606
24,1.0,0.0,,0.15710020065307617,2.048248767852783,-0.001547128661961656,-0.02303413301706314,-0.02303413301706314,0.011968821287155151,16,0,0,0.0,3,12.333333333333334,28.537061396264363,167.7572833779387
24,0.0,0.0,,0.2913498878479004,1.1851015090942383,0.0023771474658295095,0.06521104276180267,0.06521104276180267,0.06996864080429077,111,0,0,0.0,5,8.8,22.425353231277462,104.8845010539646
7,1.0,0.0,,0.2104501724243164,42.857600688934326,-0.009915522575507046,-0.7994735836982727,-0.7994735836982727,-0.7416625022888184,13,0,0,0.0,1,11.0,9.226264097869745,18.513471887942842
24,0.0,0.0,,0.46685004234313965,0.007899999618530273,0.003879343262483931,0.2447813891956949,0.2447813891956949,0.24032572788350715,89,1,34,34.0,2,18.5,9.542130081138652,35.91634606451262
18,1.0,0.0,,0.6398496627807617,2.495650053024292,0.006705815355577906,0.08670764416456223,0.08670764416456223,0.13479363918304443,112,0,0,0.0,2,26.5,29.75464219182939,176.5988244685066
16,1.0,0.0,,0.40150022506713867,0.08804988861083984,0.0037173173409324072,0.18488982319831848,0.18488982319831848,0.18068134784698486,116,0,0,0.0,1,62.0,19.19368477116865,62.510899021712184
6,0.0,0.0,,0.36334991455078125,1.5715467929840088,0.0010476229165065534,0.09961508214473724,0.09961508214473724,0.12005004286766052,52,0,0,0.0,3,9.333333333333334,15.603916296954557,100.98967976457482
21,0.0,0.0,,0.3138999938964844,1.9190020561218262,0.004970925947490401,0.08348787575960159,0.08348787575960159,0.08108115196228027,96,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.0787498950958252,7.10675573348999,-0.001148381707915873,-0.13116981089115143,-0.13116981089115143,-0.1343376636505127,9,0,0,0.0,3,10.666666666666666,29.92857138885849,129.1209730345118
10,1.0,0.0,,0.10300016403198242,5.738899230957031,-0.01796250346252563,-0.5386285781860352,-0.5386285781860352,-0.5684623718261719,41,0,0,0.0,2,7.5,21.99745749237259,70.73953473634394
4,0.0,0.0,,0.2754499912261963,5.4706525802612305,0.0029836030827517486,-0.03417696402623102,-0.03417696402623102,0.024874010772416133,52,1,21,21.0,2,16.5,14.42355486846003,71.00871471366113
14,0.0,0.0,,0.07135009765625,4.036152362823486,0.0003355377293420531,-0.029761146754026413,-0.029761146754026413,-0.033681392669677734,45,0,0,0.0,1,40.0,31.808239865483554,104.92407347221432
6,0.0,0.0,,0.021600008010864258,4.064250111579895,-0.005537902193754464,-0.3178796839510274,-0.3178796839510274,-0.2646642453922037,115,1,85,85.0,2,23.0,6.904187229323065,35.909385758361566
22,0.0,0.0,,0.44299983978271484,0.0,-0.00047553755054185093,0.24849180788056463,0.24849180788056463,0.2222402090275729,37,1,26,26.0,3,8.0,9.064800126383064,45.81774315605096
7,1.0,0.0,,0.39295005798339844,1.6668601036071777,0.001975718698471717,0.06641644239425659,0.06641644239425659,0.07849985361099243,108,0,0,0.0,1,24.0,17.64890121403371,39.21567454076938
24,1.0,0.0,,0.11635005474090576,2.7619497776031494,-0.003552142219629398,-0.0494822233151167,-0.0494822233151167,-0.04642946552977989,60,1,27,27.0,2,19.0,6.363120726870199,121.31682655730212
10,1.0,0.0,,0.0635995864868164,20.521819591522217,0.0003018586084535373,-0.3535917103290558,-0.3535917103290558,-0.31530022621154785,2,0,0,0.0,2,15.5,17.195443261230054,84.46492620315004
19,0.0,0.0,,0.5764498710632324,0.05520009994506836,-0.0004555333832420062,0.2605823533147828,0.2605823533147828,0.2541479264435015,71,1,18,18.0,2,50.0,28.780430079183148,275.85012206048657
9,0.0,0.0,,0.0,13.124101400375366,-0.0033839451371493507,-0.3178218901157379,-0.3178218901157379,-0.2601313591003418,0,0,0,0.0,3,20.333333333333332,13.328770741875402,123.46132199833238
14,0.0,0.0,,0.41974973678588867,0.0,0.002580235814017068,0.1300932914018631,0.1300932914018631,0.12866264581680298,115,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.11194992065429688,8.245106220245361,-0.00027833910100879405,-0.0888201966881752,-0.0888201966881752,-0.07478135824203491,14,0,0,0.0,1,14.0,0.30204474618853516,1.7004954978541313
15,1.0,0.0,,0.16849994659423828,5.392899990081787,-0.027035922278772516,-0.7879198606197649,-0.7879198606197649,-0.9110277398274496,8,1,27,27.0,3,10.0,22.101009472792615,97.27319152373006
16,0.0,0.0,,0.15485024452209473,0.3662998676300049,-0.002085614774111701,-0.024001137823121185,-0.024001137823121185,-0.05700295680278067,26,1,36,36.0,1,98.0,20.154144150330406,227.21752027400828
21,0.0,0.0,,0.2375497817993164,0.18970012664794922,0.0005896528502956517,0.02230232208967209,0.02230232208967209,0.011756062507629395,83,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.2249000072479248,0.44810009002685547,0.0021975668105717423,0.06628220203595284,0.06628220203595284,0.06767025424374473,104,1,15,15.0,2,17.0,12.050047382896778,30.192311105806166
6,0.0,0.0,,0.296200156211853,3.093250413094797,0.0026911316959623084,0.04118927523621127,0.04118927523621127,0.042596700531180254,114,1,30,30.0,1,53.0,12.248096456568748,370.06408072829794
4,0.0,0.0,,0.42750024795532227,1.100949764251709,0.0028149402829897546,0.08742392808198929,0.08742392808198929,0.07771247625350952,107,0,0,0.0,1,56.0,11.259606316149165,50.62969014556689
24,0.0,0.0,,0.10339999198913574,4.813001394271851,-0.0004931005859695136,-0.05862011760473251,-0.05862011760473251,-0.07145002484321594,5,0,0,0.0,1,6.0,6.829009143564565,27.60001220703395
25,0.0,0.0,,0.12860000133514404,4.258102655749912,0.0011110494535514445,-0.015473443218785497,-0.015473443218785497,0.0005475169055662032,116,1,73,73.0,1,38.0,1.3046676937048753,48.27270466707919
17,1.0,0.0,,0.034850120544433594,0.48149991035461426,-0.001799792289362301,-0.14535033702850342,-0.14535033702850342,-0.13871243596076965,17,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.2821000814437866,4.902682087000679,-0.012542946857729996,-0.31050160909310365,-0.31050160909310365,-0.3213529692773513,61,1,50,50.0,3,14.0,21.01589518703695,95.21567204437706
7,1.0,0.0,,0.3665499687194824,1.4371303319931013,0.0028696209190042917,0.058206500151218525,0.058206500151218525,0.0622801833232427,87,1,30,30.0,1,60.0,3.3922434138777176,14.894462655487022
4,0.0,0.0,,0.6793498992919922,0.09855031967163086,0.003617629750275251,0.431475967168808,0.431475967168808,0.37680622935295105,102,0,0,0.0,3,28.333333333333332,24.228228410702048,178.58911993859238
6,0.0,0.0,,0.703109519481659,0.05624985694885254,0.005377927744519648,0.31840578103676825,0.31840578103676825,0.2839493168890477,106,1,99,99.0,2,19.5,8.787117172276336,63.24186063008082
3,0.0,0.0,,0.06110024452209473,7.026049852371216,-0.0642175426244339,-2.8847265752971682,-2.8847265752971682,-2.836827276976078,2,1,109,109.0,2,17.0,6.994360774316381,111.909772389061
17,1.0,0.0,,0.2641000747680664,5.461947389270948,0.002151236546588206,0.05833144065661308,0.05833144065661308,0.077572468182315,103,1,22,22.0,2,19.0,14.5597530370863,53.17637063211647
21,1.0,0.0,,0.08600044250488281,2.8461475372314453,-0.0036092280598381634,-0.21503391861915588,-0.21503391861915588,-0.21668094396591187,12,0,0,0.0,2,19.0,28.0047954155362,162.7166323697874
21,0.0,0.0,,0.6004500389099121,0.323850154876709,0.002665680585888445,0.2314759951371413,0.2314759951371413,0.1697726230258525,54,1,31,31.0,2,15.0,23.54130927849259,233.43041665462948
9,0.0,0.0,,0.42929983139038086,0.11007818222045884,0.00017289729550601222,0.2155358159643972,0.2155358159643972,0.20694467010705364,68,1,22,22.0,2,19.5,16.64432695797603,44.56020933204071
15,0.0,0.0,,0.6951000690460205,4.038149952888489,-0.004844915228367788,0.19073295491373438,0.19073295491373438,0.05355111983689398,105,0,0,0.0,2,19.0,19.80132484732733,118.8850151041165
22,0.0,0.0,,0.14314985275268555,2.041950821876526,-0.002281360058254571,-0.0007060501310560438,-0.0007060501310560438,0.016599710498537368,48,1,16,16.0,2,21.5,20.483822702135605,211.18161174841634
21,0.0,0.0,,0.1960000991821289,11.072440404316477,-0.0009425332731705342,-0.34902871215445364,-0.34902871215445364,-0.30975510587392774,115,1,28,28.0,1,27.0,8.036510184811672,178.88779591957731
21,0.0,0.0,,0.030450105667114258,1.776249885559082,-0.01384013473245897,-0.7084379196166992,-0.7084379196166992,-0.6778436005115509,12,1,8,8.0,2,15.0,20.97480036536642,86.84463110965223
13,1.0,0.0,,0.06804990768432617,6.6927490234375,-0.0002198277716852535,-0.18859489262104034,-0.18859489262104034,-0.22732508182525635,102,0,0,0.0,3,19.666666666666668,24.468490702007177,112.5245116289007
6,0.0,0.0,,0.9414501190185547,0.7601027190685272,0.004867896970236028,0.15480117003122965,0.15480117003122965,0.18210360035300255,115,1,15,15.0,2,9.5,25.99135123652982,122.70932503031364
