participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak
2,0.0,0.0,,0.5850499868392944,4.458050012588501,-0.0059864072804949675,-0.13036224912490524,-0.13036224912490524,-0.030616423855226522,98
24,1.0,0.0,,0.10769987106323242,8.23730993270874,-8.1354882671788e-05,-0.050865694880485535,-0.050865694880485535,-0.04776008799672127,219
4,0.0,0.0,,0.6381499767303467,2.3911988735198975,0.001978387992054708,0.2758795917034149,0.2758795917034149,0.2871367037296295,155
6,0.0,0.0,,0.4378000497817993,4.98675000667572,-0.002651544666611408,0.08295778936474635,0.08295778936474635,0.1726121416864738,64
4,0.0,0.0,,1.2558999061584473,0.0,0.003336510722500515,0.6197351813316345,0.6197351813316345,0.5773633122444153,225
17,1.0,0.0,,0.3092498779296875,3.1697492599487305,0.0005515098901470093,0.054587364196777344,0.054587364196777344,0.03772006183862686,126
23,0.0,0.0,,0.250150203704834,13.915948867797852,0.0005989987605619087,-0.0613381564617157,-0.0613381564617157,-0.06255998462438583,130
1,1.0,0.0,,0.3032498359680176,31.120102167129517,-0.00880066758448413,-0.6210666522698061,-0.6210666522698061,-0.5656144074031285,64
9,0.0,0.0,,0.05800032615661621,35.55319845676422,-0.00010090828945157732,-0.16864109642897981,-0.16864109642897981,-0.1609565776327382,110
18,1.0,0.0,,0.8234500885009766,1.3609488010406494,0.00047912216644052717,0.13430036824463792,0.13430036824463792,0.12051057020823161,82
16,1.0,0.0,,0.7145998477935791,8.295956373214722,0.0036158580543518806,0.2107272449927994,0.2107272449927994,0.22766326268513998,164
12,0.0,0.0,,0.1710500717163086,42.46136546134949,-0.001626390159877923,-0.23463504575978855,-0.23463504575978855,-0.21246215471700458,22
17,1.0,0.0,,0.15365004539489746,0.8441498279571533,-0.0022607441746145054,-0.18489572405815125,-0.18489572405815125,-0.17283324897289276,13
3,1.0,0.0,,0.8947498798370361,0.0,0.001680700018312298,0.5082159560440965,0.5082159560440965,0.4933065891265869,167
16,0.0,0.0,,0.3676004409790039,4.32238245010376,0.0019589663822078152,0.12001471221446991,0.12001471221446991,0.11706361919641495,234
22,0.0,0.0,,0.07850003242492676,12.162901759147644,-0.0015153305520390807,-0.13149106628281154,-0.13149106628281154,-0.13410010154430685,40
24,1.0,0.0,,0.1757500171661377,2.423199415206909,-0.0007522754624422307,-0.009049646462066274,-0.009049646462066274,-0.014224646583436052,79
6,0.0,0.0,,0.6478500366210938,8.262800693511963,0.003949453116861838,0.22684491435183754,0.22684491435183754,0.2075791805509537,225
6,0.0,0.0,,0.2740001678466797,0.606299877166748,-0.0033494597080237845,-0.22641249001026154,-0.22641249001026154,-0.19959329068660736,48
10,1.0,0.0,,0.30609989166259766,15.255951404571533,-0.0023308675233905804,-0.2818749272873633,-0.2818749272873633,-0.2564033349355062,16
23,0.0,0.0,,0.5802998542785645,0.016350269317626953,0.001745616535422262,0.22822429239749908,0.22822429239749908,0.2082764059305191,163
8,1.0,0.0,,0.12450003623962402,34.429587692022324,-0.0013587641147509097,-0.27403678043985163,-0.27403678043985163,-0.27235153218110403,145
17,1.0,0.0,,0.3665499687194824,0.13354969024658203,0.0010337371824501204,0.1971976923037179,0.1971976923037179,0.19491820202933413,225
17,1.0,0.0,,0.016250133514404297,12.674748420715332,-0.0019583871616961055,-0.3233594298362732,-0.3233594298362732,-0.31281325221061707,20
21,1.0,0.0,,0.6034500598907471,0.08369994163513184,-0.0003963697221542141,0.3361551117796435,0.3361551117796435,0.32039758050596573,142
14,0.0,0.0,,0.33010005950927734,0.0,0.0013388016461531262,0.2069687843322754,0.2069687843322754,0.19935983419418335,236
2,0.0,0.0,,0.31939995288848877,4.7439000606536865,-0.02024739689902466,-1.1811791598042356,-1.1811791598042356,-1.0673879081727031,84
12,0.0,0.0,,0.08365011215209961,13.359499454498291,-0.0009905372168334124,-0.19295166432857513,-0.19295166432857513,-0.18573331832885742,146
7,0.0,0.0,,0.11609983444213867,8.997198581695557,-0.0007714790167148141,-0.08522568643093109,-0.08522568643093109,-0.0778832733631134,218
23,0.0,0.0,,0.2156999111175537,11.961846828460693,-0.0017327575027182795,-0.09061514828275527,-0.09061514828275527,-0.08303826838046126,63
23,0.0,0.0,,0.1452498435974121,8.211647033691406,-0.0006012216838291358,-0.087123341858387,-0.087123341858387,-0.09860658645629883,127
22,0.0,0.0,,0.0,171.14395236968994,-0.002757694719506834,-1.3692114353179932,-1.3692114353179932,-1.330553412437439,0
2,1.0,0.0,,0.15346005757649728,10.533346504431503,0.0025728828820211045,-0.2803077883861236,-0.2803077883861236,-0.24289105668027175,140
18,1.0,0.0,,0.2721998691558838,13.025757312774658,-0.00014946711857764003,-0.07364921271800995,-0.07364921271800995,-0.08577006310224533,194
3,0.0,0.0,,0.5366501180749186,0.6748518190885839,0.0018340688879783455,0.21391619106888268,0.21391619106888268,0.2049099453708582,126
14,0.0,0.0,,0.263700008392334,0.9194505214691162,0.0009244690566249232,-0.061883609506148324,-0.061883609506148324,-0.07958789538311706,200
19,1.0,0.0,,0.49914979934692383,15.320459008216858,0.0024327809939132627,-0.14542512652240222,-0.14542512652240222,-0.1596408273068424,236
25,0.0,0.0,,0.37817337254809713,0.7719494104385376,0.001515859727025588,0.15670491673272371,0.15670491673272371,0.1513330298749943,231
14,0.0,0.0,,0.7168500423431396,0.0,0.0022959691764044806,0.4363800463294178,0.4363800463294178,0.40676873630947535,189
21,0.0,0.0,,0.2698500156402588,18.59102418893363,-0.0004245149629377638,-0.105663866936406,-0.105663866936406,-0.12539267985624605,129
7,1.0,0.0,,0.16820025444030762,6.137549877166748,-0.00323810398419278,-0.17233891175266056,-0.17233891175266056,-0.05626657803853353,30
4,0.0,0.0,,0.4225502014160156,9.637243270874023,0.0009638895865897745,0.010157718323171139,0.010157718323171139,0.014476776123046875,225
19,1.0,0.0,,0.4913496971130371,2.7921507358551025,-0.0033494934100805254,-0.13154050418596228,-0.13154050418596228,-0.11843745562308587,107
14,0.0,0.0,,0.3240499496459961,0.5714502334594727,0.0012255709305394574,0.008201774162582205,0.008201774162582205,0.007838579916184921,187
2,0.0,0.0,,0.6711000204086304,1.21174955368042,0.0013036768254486193,0.2265095089558308,0.2265095089558308,0.22359496067509507,99
14,0.0,0.0,,0.04524993896484375,8.683849334716797,-0.00518504082549964,-0.6606401801109314,-0.6606401801109314,-0.6273131966590881,4
3,0.0,0.0,,0.3884000778198242,12.478418350219727,-0.0016496474127962993,-0.026779767125844955,-0.026779767125844955,-0.053733572363853455,23
4,0.0,0.0,,0.6691000461578369,0.37079954147338867,0.0018914760841617262,0.24236123263835907,0.24236123263835907,0.24714671075344086,234
21,1.0,0.0,,0.4924001693725586,5.840399980545044,-0.0013433449447989938,-0.5385392323324952,-0.5385392323324952,-0.43260027841730647,198
5,0.0,0.0,,0.44719982147216797,0.9092063903808594,0.001479386397410261,0.14612163603305817,0.14612163603305817,0.12737636268138885,236
8,1.0,0.0,,0.7671504020690918,0.3153495788574219,0.0019664323495051307,0.3271186351776123,0.3271186351776123,0.2991800606250763,162
24,1.0,0.0,,0.12365007400512695,11.931602001190186,-0.0016392864837547173,-0.14006713032722473,-0.14006713032722473,-0.1138867661356926,31
21,1.0,0.0,,0.35109996795654297,1.110600233078003,-0.0014135895123641305,0.08031788858180311,0.08031788858180311,0.08730265132964607,128
24,1.0,0.0,,0.23099994659423828,10.084100246429443,-0.01382342097943905,-0.8764887452125549,-0.8764887452125549,-0.8081865906715393,104
6,0.0,0.0,,0.1668996810913086,3.792900562286377,-0.002609794814967067,-0.0962140781466971,-0.0962140781466971,-0.07579022871481407,139
26,0.0,0.0,,0.30189990997314453,1.863351821899414,0.00020704132906925187,0.045134760439395905,0.045134760439395905,0.028613248839974403,122
7,0.0,0.0,,0.07740020751953125,8.616050243377686,-0.0011438653487049002,-0.1140403002500534,-0.1140403002500534,-0.1080167144536972,67
4,0.0,0.0,,0.8014497756958008,2.4688050746917725,0.0030566070911983213,0.2728308141231537,0.2728308141231537,0.25919654965400696,189
23,0.0,0.0,,0.2973494529724121,0.04125022888183594,0.0007792512176385696,0.2005709707736969,0.2005709707736969,0.19125983119010925,174
18,1.0,0.0,,0.0,149.93459260463715,-0.0009829276018611173,-1.0488097199910804,-1.0488097199910804,-1.0141801198323568,0
6,0.0,0.0,,0.0787501335144043,166.4089925289154,-0.008219007840437616,-1.0926381118186919,-1.0926381118186919,-1.0536058668504682,20
4,0.0,0.0,,0.4386000633239746,5.678749084472656,0.0021178993103612544,0.04223228991031647,0.04223228991031647,0.03826998174190521,195
12,1.0,0.0,,0.18205010890960693,5.851099610328674,-0.0010357728320333028,-0.14496009862875636,-0.14496009862875636,-0.12747118889748513,41
2,1.0,0.0,,0.5693999528884888,5.696077451504097,0.0018977702081245053,0.09657698542759892,0.09657698542759892,0.09304154015932976,232
13,1.0,0.0,,0.33715009689331055,5.929999828338623,-0.024067957676999645,-1.2801118213919145,-1.2801118213919145,-1.145868479823207,66
17,1.0,0.0,,0.3771500587463379,0.046500205993652344,0.00022794250003179854,0.19364884495735168,0.19364884495735168,0.1806032359600067,212
14,0.0,0.0,,0.11024999618530273,6.810649871826172,-0.010928834452493456,-0.7413569507719595,-0.7413569507719595,-0.6204767640431722,22
18,1.0,0.0,,0.5106000900268555,13.448540210723877,0.0019829863509298554,-0.023916352540254593,-0.023916352540254593,-0.03756319731473923,222
14,0.0,0.0,,0.3159501552581787,0.0,0.0006328871010130251,0.18651708960533142,0.18651708960533142,0.17854665219783783,163
7,0.0,0.0,,0.10754966735839844,9.65870714187622,-0.0007612286293103362,-0.0948486477136612,-0.0948486477136612,-0.09302342683076859,216
