participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
13,1.0,0.0,,0.575168056488037,0.2998993396759033,-0.00033897159131580473,0.15753347038203835,0.15753347038203835,0.1298492081960042,39,1,24,24.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.216400146484375,0.6117489337921143,0.0009389768448342461,0.032753050327301025,0.032753050327301025,0.023850083351135254,115,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.41680002212524414,4.3572492599487305,-0.004076304155111431,0.012443171814084053,0.012443171814084053,-0.024131178855895996,25,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.4565999507904053,0.2258005142211914,0.004064237332379428,0.25526834960676664,0.25526834960676664,0.2478869103425796,75,1,16,16.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.18689966201782227,3.6407999992370605,-0.020617083855471636,-1.0379513502120972,-1.0379513502120972,-1.0081437826156616,4,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.056550025939941406,0.5467000007629395,-0.00015540494857225792,-0.055407941341400146,-0.055407941341400146,-0.07400619983673096,72,0,0,0.0,2,9.0,3.451232250212824,20.31005193520732
24,1.0,0.0,,0.24670028686523438,0.08859968185424805,-0.00021029865138439153,0.09606129676103592,0.09606129676103592,0.08969393372535706,61,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.5875500440597534,2.1529513597488403,0.005365150841153273,0.08835785307435907,0.08835785307435907,0.08513030622686657,116,1,13,13.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.2626500129699707,1.4836098332154126,0.0017816903340014195,0.05232321910369091,0.05232321910369091,0.04503928046477468,88,1,18,18.0,1,10.5,2.1895456517579683,17.156604675508984
12,0.0,0.0,,0.0955500602722168,1.8386001586914062,-0.003409779901265416,-0.20641504228115082,-0.20641504228115082,-0.21480011940002441,45,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.05355024337768555,40.401198863983154,-0.0017709655987814268,-0.38817262649536133,-0.38817262649536133,-0.360712468624115,2,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.41720008850097656,0.005949974060058594,0.002486166077027169,0.10434643179178238,0.10434643179178238,0.09128737449645996,116,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.43924999237060547,1.470029890537262,0.0032762308198188836,0.18691539611571875,0.18691539611571875,0.19657030887901783,115,1,23,23.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.048749685287475586,6.038750171661377,-0.006047191215094902,-0.37761043992816895,-0.37761043992816895,-0.2370252013206482,112,1,3,3.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.0,12.44829797744751,-0.004171105418105003,-0.37138666963984823,-0.37138666963984823,-0.3271587035235237,0,1,17,17.0,1,9.0,2.8992476959414386,19.08318874461412
15,0.0,0.0,,0.0,28.54899573326111,-0.008116112497613232,-0.7542515993118286,-0.7542515993118286,-0.7173248529434204,0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.15250015258789062,1.1949000358581543,-0.011606942465955282,-0.4217679798603058,-0.4217679798603058,-0.406749963760376,38,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.24099969863891602,0.09110021591186523,0.00043485855612811783,0.08241026103496552,0.08241026103496552,0.07270628213882446,59,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
25,0.0,0.0,,0.08810007572174072,19.42844843864441,-0.010948609548501926,-0.4398627281188965,-0.4398627281188965,-0.4571245642084824,5,1,18,18.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.002299785614013672,0.6469004154205322,-0.0019787622789010405,-0.2107245922088623,-0.2107245922088623,-0.19775649905204773,2,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.34584999084472656,0.3768010139465332,0.0015099797377251725,0.11272940784692764,0.11272940784692764,0.11645618081092834,79,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.0922999382019043,12.824904918670654,-0.0021781357398457106,-0.1847124695777893,-0.1847124695777893,-0.15054374933242798,1,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.24129962921142578,0.36895036697387695,0.0017242821269512756,0.04481850564479828,0.04481850564479828,0.05570608377456665,99,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.25804996490478516,2.069749355316162,0.0020976464328812455,0.06789404898881912,0.06789404898881912,0.08348757028579712,64,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.1979999542236328,0.22299957275390625,-0.000286912405016925,0.07270871102809906,0.07270871102809906,0.05850636959075928,20,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.48405003547668457,0.0,0.0013515862105310016,0.1882815659046173,0.1882815659046173,0.20769372582435608,109,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.2535996437072754,0.6959543228149414,0.0015101826716706313,0.049692198634147644,0.049692198634147644,0.04473745822906494,114,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.158599853515625,21.311495065689087,-0.00555926234878382,-0.3597990572452545,-0.3597990572452545,-0.35286247730255127,8,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.18700003623962402,3.164896249771118,-0.0001969127321031052,0.026872094879802477,0.026872094879802477,0.021915733814239502,56,1,11,11.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.48490023612976074,0.7527978420257568,-0.00046681643379134936,0.1337999767727322,0.1337999767727322,0.09393787644126195,98,1,21,21.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.17030000686645508,1.3533496856689453,-0.0006588686142987634,-0.0019923581276088953,-0.0019923581276088953,-0.015093803405761719,62,0,0,0.0,1,7.0,3.854977942741973,18.93082059798408
18,1.0,0.0,,0.8174499273300171,1.0311510562896729,0.0057989425501541675,0.15775694602575058,0.15775694602575058,0.10618744790554047,77,1,5,5.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.2385997772216797,0.4299502372741699,0.0006220115490748909,0.0267750583589077,0.0267750583589077,0.012693643569946289,93,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.6658499240875244,0.3294997215270996,0.005565657941727942,0.3122205138206482,0.3122205138206482,0.3026248514652252,116,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.1463000774383545,0.6549499034881592,-0.0018092300746493375,-0.005435813218355179,-0.005435813218355179,-0.030506163835525513,34,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.1365499496459961,9.37625002861023,-0.025255681508044307,-0.8865900039672852,-0.8865900039672852,-0.8811500668525696,31,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.1143503189086914,3.619392156600952,-0.0006959776841984423,-0.048289570957422256,-0.048289570957422256,-0.028456062078475952,49,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.31925010681152344,12.286847829818726,-0.0038205700948660015,-0.29021510201641637,-0.29021510201641637,-0.29699890315532684,2,1,5,5.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.1596999168395996,2.049950122833252,-0.023076833252904726,-1.1376245021820068,-1.1376245021820068,-1.0831125974655151,17,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.46844983100891113,0.5127506256103516,0.0006723582916992644,0.14731676863808918,0.14731676863808918,0.1264614767243719,63,1,26,26.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.26220011711120605,7.379149913787842,-0.021152303365891776,-0.3743464967124483,-0.3743464967124483,-0.5593951413125703,83,1,14,14.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.47805023193359375,0.10684990882873535,0.0025853095592496553,0.2181157912963476,0.2181157912963476,0.20339120975235014,116,1,103,103.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.3248004913330078,0.44479894638061523,-0.001215072853586761,0.04335189610719681,0.04335189610719681,0.016025066375732422,24,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.1541004180908203,2.683539628982544,0.0015142645836090846,-0.03151129558682442,-0.03151129558682442,-0.015255928039550781,97,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.35255002975463867,0.09280014038085938,0.0023105230608537974,0.18640464544296265,0.18640464544296265,0.18520617485046387,66,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.1674501895904541,0.17424941062927246,-0.0002077310684728437,0.08354540914297104,0.08354540914297104,0.0817563533782959,69,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.06040048599243164,5.496899604797363,-0.006003257480807645,-0.3998153507709503,-0.3998153507709503,-0.38301244378089905,1,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.33719968795776367,0.0,0.0014154177981572462,0.17259444296360016,0.17259444296360016,0.16693753004074097,74,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
11,0.0,0.0,,0.3087499141693115,13.712541270900417,0.004962178309118949,-0.053859472274780266,-0.053859472274780266,-0.04122959487199396,105,1,33,33.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.16515016555786133,2.1037497520446777,-0.001351795295289209,-0.0062375315465033054,-0.0062375315465033054,-0.005237400531768799,38,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.1905498504638672,5.866350173950195,-0.01760351104151367,-0.4650939845631265,-0.4650939845631265,-0.5705298259854317,66,1,15,15.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.22674989700317383,0.1222999095916748,0.00038185680496802065,0.019118129697620365,0.019118129697620365,0.00840857565402997,110,1,23,23.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.2352001667022705,1.597998857498169,-0.0012167502640087898,-0.03827466443181038,-0.03827466443181038,-0.03348115086555481,35,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
25,0.0,0.0,,0.3836498260498047,0.013950347900390625,0.002476850382604172,0.12184987962245941,0.12184987962245941,0.11992493271827698,113,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.31454992294311523,0.07394981384277344,0.0013141213242422308,0.10442319512367249,0.10442319512367249,0.08455008268356323,110,0,0,0.0,2,10.25,6.501406615949497,25.590682770573533
18,1.0,0.0,,0.1967000961303711,0.9391965866088867,0.0019232369949863787,0.07899296283721924,0.07899296283721924,0.09041881561279297,56,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.6247503757476807,0.023649930953979492,0.002501196307032948,0.32144662737846375,0.32144662737846375,0.3106437623500824,77,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.11564993858337402,36.867053508758545,-0.005603298345022509,-0.6202714443206787,-0.6202714443206787,-0.5689750909805298,1,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.24380016326904297,0.3475492000579834,0.001934648610563398,0.09283723682165146,0.09283723682165146,0.05261877179145813,111,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.29329991340637207,0.6944503784179688,0.0017590582916524324,0.01993272650955069,0.01993272650955069,0.037141773969896374,82,1,30,30.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,0.49770021438598633,-0.004006803008045815,-0.2892395853996277,-0.2892395853996277,-0.2721938490867615,0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.26705002784729004,5.210700035095215,-0.026960086895933648,-0.7759252694936899,-0.7759252694936899,-0.8369400590658187,80,1,29,29.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.10380029678344727,4.188949108123779,-0.004048046737167485,-0.19201143085956573,-0.19201143085956573,-0.1574873924255371,16,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.18435001373291016,0.3357996940612793,0.0001354815639116318,0.011721796356141567,0.011721796356141567,0.013856291770935059,87,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.07725048065185547,15.026041269302368,-0.0005666011065330872,-0.16216017305850983,-0.16216017305850983,-0.1711874008178711,5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.39405012130737305,2.4051473140716553,0.003896515355373637,0.08969837427139282,0.08969837427139282,0.12088754773139954,115,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.17795038223266602,11.857399940490723,-0.006898877357335764,-0.29379960894584656,-0.29379960894584656,-0.29833751916885376,3,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.15450000762939453,2.7189083099365234,0.0012891234261673495,0.012455381453037262,0.012455381453037262,0.01257479190826416,116,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.13959980010986328,2.9869003295898438,-0.0010149106433568105,-0.02722521871328354,-0.02722521871328354,-0.020481228828430176,111,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.6952500343322754,9.541046977043152,0.009860496099639519,0.23354878079177988,0.23354878079177988,0.21161358155213406,116,1,21,21.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.376800537109375,0.02604961395263672,0.0016912579327421117,0.12614861130714417,0.12614861130714417,0.10831290483474731,86,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.22970008850097656,5.411547608997511,-0.0002613006431457711,0.011330146055955153,0.011330146055955153,-0.017396952147069156,102,1,22,22.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.13695001602172852,2.7668509483337402,-0.003131627856065655,-0.20888178050518036,-0.20888178050518036,-0.21068137884140015,30,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.49295008182525635,3.056695431470871,0.003381505022373516,0.030569536054236256,0.030569536054236256,0.029030006378889084,91,1,15,15.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,28.024345874786377,-0.0024507911450859783,-0.41285040974617004,-0.41285040974617004,-0.3770686686038971,0,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.4235506057739258,0.03429985046386719,0.0012733534497208153,0.261075496673584,0.261075496673584,0.2720378041267395,34,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.36970043182373047,0.07919979095458984,0.0031185312036304683,0.1795670986175537,0.1795670986175537,0.1807066798210144,69,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.22895002365112305,0.028449058532714844,0.002026192482265715,0.12041296064853668,0.12041296064853668,0.1200188398361206,91,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.18870019912719727,0.4970496892929077,-0.0014109826262668323,-0.018616502611046155,-0.018616502611046155,-0.005398902390803539,16,1,25,25.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.4158501625061035,6.254598379135132,0.005273042477405056,-0.07542051374912262,-0.07542051374912262,-0.03234380483627319,108,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.18125009536743164,0.8338000774383545,0.0014333962558097553,-0.10804490745067596,-0.10804490745067596,-0.08999386429786682,101,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.5450999736785889,0.19460034370422363,0.0011560440559519455,0.21056548550597623,0.21056548550597623,0.1884951927896703,57,1,21,21.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,63.28024435043335,-0.016050911306643545,-1.4960442781448364,-1.4960442781448364,-1.4472936391830444,0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.3148000240325928,5.477149963378906,-0.032984254815296,-1.0976781610749726,-1.0976781610749726,-1.2012999694455755,37,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.5065000057220459,0.07309973239898682,0.00424624081802776,0.30176307502974814,0.30176307502974814,0.2865026763507298,116,1,29,29.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.4028499126434326,1.8805017471313477,-0.0018713314098871574,0.08871615442455325,0.08871615442455325,0.07482756909571198,64,1,18,18.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.13310003280639648,1.5272517204284668,-0.0006900667638655349,-0.020381735637784004,-0.020381735637784004,-0.027675092220306396,77,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.10400009155273438,0.23215007781982422,-0.00024361153719663838,-0.052402108907699585,-0.052402108907699585,-0.05944368243217468,71,0,0,0.0,1,7.0,3.380709006356178,20.416833212538947
7,1.0,0.0,,1.13670015335083,0.100250244140625,0.009679695773466624,0.49479910731315613,0.49479910731315613,0.4745124578475952,116,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.3020000457763672,0.6309998333454132,0.0018093724575680707,0.15166247858960405,0.15166247858960405,0.14475634321570396,86,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
18,1.0,0.0,,0.14455032348632812,18.88829803466797,-0.004551499887737489,-0.33953288197517395,-0.33953288197517395,-0.298587441444397,16,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.33104991912841797,0.6010501384735107,-0.0012048109987359496,0.07470235152122302,0.07470235152122302,0.05286875367164612,28,1,5,5.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.1020498275756836,6.251359939575195,-0.0027009096079744907,-0.09595753252506256,-0.09595753252506256,-0.09552523493766785,23,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.5450000762939453,0.0021500587463378906,0.003673092893652401,0.38094791769981384,0.38094791769981384,0.3650251030921936,113,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.06400012969970703,12.836337804794312,-0.0005154393838991835,-0.12638190388679504,-0.12638190388679504,-0.08474981784820557,9,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.22009992599487305,0.13155007362365723,-5.612731860648495e-06,0.10289780298868816,0.10289780298868816,0.08374821330627169,36,1,16,16.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.41860008239746094,8.988608813285827,0.00042159533868326685,-0.05952985673888117,-0.05952985673888117,-0.062538680434227,111,1,4,4.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.286099910736084,0.0,0.0023458898661475307,0.13534532487392426,0.13534532487392426,0.11539369821548462,113,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.07655048370361328,7.837599277496338,-0.018923843838952778,-0.6896138787269592,-0.6896138787269592,-0.7264060974121094,40,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.06265020370483398,0.5246992111206055,0.00042730166722748875,0.0006620069034397602,0.0006620069034397602,0.0033250749111175537,65,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.09034991264343262,6.288700103759766,-0.02404909189601326,-0.6069522331922483,-0.6069522331922483,-0.7085854835677565,10,1,18,18.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.22594976425170898,0.9784510135650635,0.0017485667201129942,0.07297004759311676,0.07297004759311676,0.05454370379447937,54,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.3232998847961426,0.18429994583129883,0.0011572175156780932,0.05487845838069916,0.05487845838069916,0.06408721208572388,108,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.2602249648835926,1.5227477418051825,-0.00044850052316229073,-0.0719220852240538,-0.0719220852240538,-0.06252179212040376,115,1,17,17.0,1,7.0,3.3419008356073228,17.474278912343628
9,0.0,0.0,,0.006849765777587891,0.3121500015258789,-0.0018853690973706125,-0.10444245487451553,-0.10444245487451553,-0.10101267695426941,7,0,0,0.0,1,7.5,5.011798522189011,19.2977003626514
14,0.0,0.0,,0.5195999145507812,0.09564971923828125,0.0039007064741617393,0.20203903317451477,0.20203903317451477,0.2117188274860382,70,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.3665001392364502,4.210645437240597,0.003692570300024749,-0.03606052072639136,-0.03606052072639136,-0.01270151535669961,112,1,20,20.0,1,9.0,6.148493208962679,21.30509141282043
15,1.0,0.0,,0.80305016040802,0.7215986251831055,0.009048911393234518,0.2999528549675249,0.2999528549675249,0.29508227840065954,112,1,39,39.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.34735000133514404,0.12965023517608643,0.000662455760076181,0.18852896058661303,0.18852896058661303,0.18468409531385943,55,1,36,36.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.013400077819824219,7.423399925231934,-0.007654923332180741,-0.43016627405443764,-0.43016627405443764,-0.44966909224572393,2,1,31,31.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.2708500623703003,0.09524977207183838,0.0012943956153533222,0.0995690557691786,0.0995690557691786,0.08812578850322295,83,1,15,15.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.2519998550415039,2.7622482268186452,0.0017214169656466305,0.018969092613611467,0.018969092613611467,0.009991458667221842,103,1,30,30.0,1,8.0,3.5215940032181647,19.713136539596068
4,0.0,0.0,,0.23154997825622559,4.589899063110352,0.0018068546229052373,-0.05421023815870285,-0.05421023815870285,-0.07873749732971191,108,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.384350061416626,0.06120014190673828,0.0020730751578940643,0.1608581840991974,0.1608581840991974,0.1520313322544098,73,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.3347001075744629,1.8415498733520508,-0.006947157911009593,-0.12917686998844147,-0.12917686998844147,-0.12430620193481445,30,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.3547999858856201,0.19051588849818435,0.0024781183535371454,0.05176456005145342,0.05176456005145342,0.04724593183865172,98,1,46,46.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.36675024032592773,0.0002498626708984375,0.0028094443594043287,0.17791004478931427,0.17791004478931427,0.17527520656585693,80,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.25210022926330566,9.160245418548584,-0.004221451640569156,-0.17079038701505742,-0.17079038701505742,-0.13334408899148298,15,1,31,31.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.03854990005493164,19.99165153503418,-0.005078307029399869,-0.2937529981136322,-0.2937529981136322,-0.2488187849521637,1,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.167449951171875,7.330974340438843,0.00202201831379318,-0.09880875318478315,-0.09880875318478315,-0.09967096572120981,96,1,14,14.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.12164998054504395,1.8128669500350947,-5.178680009605673e-05,-0.11075677627172226,-0.11075677627172226,-0.10637509822845459,111,1,3,3.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.14440011978149414,0.4141995906829834,0.000356242054631983,-0.024629399180412292,-0.024629399180412292,-0.040243685245513916,99,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.33519983291625977,0.26744985580444336,-0.001967635562253428,0.08152438700199127,0.08152438700199127,0.07993757724761963,17,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.15830016136169434,13.260949611663818,-0.008438998187946063,-0.2882794539133708,-0.2882794539133708,-0.30406804548369515,10,1,8,8.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.6400500535964966,0.7059496641159058,0.0023429383987392804,0.1681641431955191,0.1681641431955191,0.16014226892784283,48,1,18,18.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.28707073196288047,0.0336000919342041,0.0002897486692923454,0.1532176126781692,0.1532176126781692,0.13572150437925268,73,1,30,30.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.07879996299743652,0.646399974822998,-0.005592122140206294,-0.24853256828764564,-0.24853256828764564,-0.25099642645745046,3,1,16,16.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.6747500896453857,0.194100022315979,0.002380730735862445,0.3070499764548408,0.3070499764548408,0.2608392977196238,52,1,31,31.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.0,5.816248655319214,-0.0013087090675502143,-0.31546870357969886,-0.31546870357969886,-0.2753686524099773,0,1,26,26.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.00970005989074707,16.590219520032406,-0.0010368481619411761,-0.18303608384906736,-0.18303608384906736,-0.12101366989693407,31,1,31,31.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.004049777984619141,2.325900077819824,-0.002275675508851609,-0.2685346305370331,-0.2685346305370331,-0.24605002999305725,1,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.2510499954223633,5.207751274108887,0.0013207644324655752,-0.01822357438504696,-0.01822357438504696,-0.05214381217956543,92,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.652249813079834,0.06130027770996094,0.0056498218850023745,0.37914255261421204,0.37914255261421204,0.3518185615539551,103,0,0,0.0,1,10.0,2.5071485016493233,19.860764588811584
10,1.0,0.0,,0.12054991722106934,16.842846870422363,0.002179336597158107,-0.3073661979447063,-0.3073661979447063,-0.24641621094312727,115,1,20,20.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.3344001770019531,1.1376500129699707,0.0029682771703919636,0.0884021520614624,0.0884021520614624,0.07135617733001709,89,0,0,0.0,1,9.0,5.260120818725636,31.550166634787338
14,0.0,0.0,,0.3206501007080078,3.1710435267417667,0.002325839844059273,0.052799577386970185,0.052799577386970185,0.06866414220102368,93,1,30,30.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.07250022888183594,2.721996307373047,-0.0016661799508351342,-0.06527501344680786,-0.06527501344680786,-0.06489357352256775,19,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,12.176252126693726,-0.0029745661683041073,-0.27884751558303833,-0.27884751558303833,-0.25838759541511536,0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.03444957733154297,18.585806369781494,-0.003996434702867013,-0.579173743724823,-0.579173743724823,-0.5166689157485962,2,0,0,0.0,1,9.0,3.4328895196477474,16.2425457771392
1,1.0,0.0,,0.5432004928588867,0.09909915924072266,0.0037155191384092984,0.28969478607177734,0.28969478607177734,0.28330039978027344,62,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.20859956741333008,8.992799758911133,-0.00719431246998595,-0.22622820734977722,-0.22622820734977722,-0.23287510871887207,14,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.30334997177124023,0.04239940643310547,0.0009779750574612123,0.16421213746070862,0.16421213746070862,0.17108768224716187,35,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.4883577760897184,0.7697513103485107,0.004936386980316785,0.22063921149979296,0.22063921149979296,0.2042426623796162,106,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,7.979005336761475,-0.0017498976109305803,-0.309344619512558,-0.309344619512558,-0.2802814245223999,0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.11100006103515625,1.6614503860473633,-0.013077194884822067,-1.0745658874511719,-1.0745658874511719,-1.0308438539505005,3,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.03770017623901367,4.8775413036346436,0.00020866155978110508,-0.047940488904714584,-0.047940488904714584,-0.027437329292297363,86,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.408599853515625,0.06459999084472656,0.00014265419047736568,0.17629338800907135,0.17629338800907135,0.158331036567688,57,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.061499953269958496,3.8809467554092407,0.0001334198049575787,-0.07809715036653046,-0.07809715036653046,-0.0751746870004214,1,1,23,23.0,1,8.0,6.307549479088679,14.556600044648615
24,1.0,0.0,,0.2485499382019043,0.3260035514831543,0.0010151482991136516,0.046652402728796005,0.046652402728796005,0.049012333154678345,116,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
18,1.0,0.0,,0.39570045471191406,0.9788980484008789,0.0006556414527426012,0.09519324451684952,0.09519324451684952,0.0729936957359314,102,0,0,0.0,0,0.0,0.0,0.0
